exp_parameters,dl_capacity,ul_capacity,dl_delay,ul_delay,id,inc,inp,mad,mnp,mps,p,ptc,sdt,timeout,tmp,dl_stable_throughput,dl_stable_responsiveness,dl_throughput,dl_connections,dl_max_path_mtu,dl_max_send_mss,dl_max_recv_mss,dl_retransmissions,dl_reorder,dl_avg_rtt,dl_rpm_p,dl_rpm_trimmed,ul_stable_throughput,ul_stable_responsiveness,ul_throughput,ul_connections,ul_max_path_mtu,ul_max_send_mss,ul_max_recv_mss,ul_retransmissions,ul_reorder,ul_avg_rtt,ul_rpm_p,ul_rpm_trimmed,final_rpm_p,final_rpm_trimmed,ub_base_rpm_p,ub_base_rpm_trimmed,base_rpm_p,base_rpm_trimmed,wc_effect_p,wc_effect_trimmed,iteration
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.992,16,1500,1448,1448,0,48,15080.25,363,752,True,False,34.717,16,1500,1448,1425,365,48,23903.3125,67,577,45,689,5453,5567,5453,5566,1,12,121
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.985,16,1500,1448,1448,0,48,15291.4375,343,714,True,False,34.999,16,1500,1448,1425,305,48,24031,60,485,81,756,5445,5558,5439,5558,1,14,117
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.874,10,1500,1448,1448,0,33,14080.727272727272,515,977,True,False,34.989,16,1500,1448,1424,313,48,24598.5,49,458,54,862,5433,5561,5433,5563,1,15,79
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.862,16,1500,1448,1448,0,48,15356.875,338,700,False,False,34.874,16,1500,1448,1425,784,48,23797.0625,58,374,66,629,5458,5568,5458,5570,1,11,188
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.870,16,1500,1448,1448,0,48,15332.8125,340,713,True,False,34.984,16,1500,1448,1424,246,48,23704.5,48,500,43,666,5446,5562,5443,5561,1,12,50
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.873,13,1500,1448,1448,0,42,14791.92857142857,407,816,True,False,35.868,16,1500,1448,1424,398,48,23851.75,63,595,83,766,5456,5572,5451,5574,2,14,23
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.122,15,1500,1448,1448,0,48,15322.9375,392,802,True,False,35.737,16,1500,1448,1424,309,48,23192,94,428,127,753,5442,5570,5440,5563,2,14,133
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.988,16,1500,1448,1448,0,48,15443.75,327,709,True,False,34.736,16,1500,1448,1424,455,48,23198.75,118,471,183,686,5448,5560,5446,5564,3,12,68
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.871,16,1500,1448,1448,0,48,15316.5,334,710,True,False,36.246,16,1500,1448,1425,261,48,23412.75,78,480,55,682,5436,5553,5436,5555,1,12,144
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.742,15,1500,1448,1448,0,48,16033.0625,321,673,True,False,35.727,16,1500,1448,1424,212,48,24233.8125,80,426,101,641,5450,5565,5449,5568,2,12,139
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.865,16,1500,1448,1448,0,48,15335.8125,339,673,True,False,34.850,16,1500,1448,1425,266,48,24384.375,40,519,61,637,5438,5561,5432,5565,1,11,92
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.118,16,1500,1448,1448,0,48,15221.9375,356,690,True,False,34.867,16,1500,1448,1424,213,48,22927.6875,117,484,174,665,5439,5558,5433,5554,3,12,95
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.120,16,1500,1448,1448,0,48,15039.375,356,703,True,False,34.624,16,1500,1448,1425,374,48,23694.8125,86,519,61,660,5442,5561,5442,5564,1,12,138
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.999,16,1500,1448,1448,0,48,15082,315,724,True,False,35.479,16,1500,1448,1424,322,48,23585.9375,99,498,128,786,5464,5577,5465,5579,2,14,46
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.246,10,1500,1448,1448,0,33,14083.454545454546,511,940,True,False,35.213,16,1500,1448,1425,471,48,23214.6875,70,498,52,852,5432,5561,5429,5563,1,15,129
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.870,12,1500,1448,1448,0,39,14343.076923076924,456,854,True,False,35.245,16,1500,1448,1425,444,48,23530.1875,79,409,92,784,5439,5558,5434,5560,2,14,199
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.617,16,1500,1448,1448,1,48,14983.5,302,710,True,False,36.236,16,1500,1448,1424,455,48,23663.875,146,512,246,698,5451,5560,5442,5562,5,13,126
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.622,16,1500,1448,1448,0,48,15349.9375,351,764,True,False,36.112,16,1500,1448,1424,131,48,23920.25,100,463,140,713,5453,5561,5453,5563,3,13,93
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.094,16,1500,1448,1448,0,48,15452.875,327,709,True,False,34.121,16,1500,1448,1424,254,48,23717.0625,59,489,108,732,5440,5572,5444,5575,2,13,200
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.242,16,1500,1448,1448,0,48,15485.625,361,717,False,False,36.100,16,1500,1448,1425,760,48,23805.5625,49,381,56,651,5444,5555,5439,5557,1,12,152
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.993,16,1500,1448,1448,0,48,15425.75,328,675,True,False,34.867,16,1500,1448,1424,97,48,24423.0625,67,439,86,603,5442,5557,5440,5560,2,11,146
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.367,16,1500,1448,1448,0,48,15485.75,341,733,True,False,34.975,16,1500,1448,1424,256,48,23217.75,104,472,135,675,5202,5381,5197,5401,3,13,17
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.236,16,1500,1448,1448,0,48,15359.1875,373,750,True,False,36.116,16,1500,1448,1425,229,48,22323.6875,109,539,157,715,5445,5557,5441,5558,3,13,125
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.123,16,1500,1448,1448,0,48,15368.9375,336,676,True,False,34.117,16,1500,1448,1424,359,48,23490.125,65,529,120,831,5432,5556,5445,5558,2,15,141
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.121,16,1500,1448,1448,0,48,15013.8125,375,791,True,False,35.611,16,1500,1448,1425,479,48,24186.5,53,493,50,706,5453,5564,5450,5566,1,13,186
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.867,16,1500,1448,1448,0,48,15618.9375,339,677,False,False,35.092,16,1500,1448,1425,1201,48,24059.5625,47,406,56,825,5442,5557,5445,5558,1,15,178
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.746,12,1500,1448,1448,0,39,14530.23076923077,468,884,True,False,35.104,16,1500,1448,1424,412,48,23038.125,57,486,74,799,5444,5571,5436,5573,1,14,122
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.867,15,1500,1448,1448,0,48,15258.625,361,780,True,False,35.232,16,1500,1448,1425,171,48,23511,70,489,65,723,5447,5563,5455,5565,1,13,29
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.992,16,1500,1448,1448,0,48,15365.1875,369,799,True,False,36.743,16,1500,1448,1425,130,48,23631.25,+Inf,NaN,348,794,5443,5559,5439,5561,6,14,163
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.866,14,1500,1448,1448,0,45,15226.333333333334,431,813,True,False,35.498,16,1500,1448,1424,316,48,23516.0625,63,489,84,750,5453,5566,5443,5566,2,13,20
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.740,16,1500,1448,1448,0,48,15280.875,328,696,True,False,34.485,16,1500,1448,1425,208,48,23813.4375,72,510,85,743,5448,5576,5442,5578,2,13,31
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.999,16,1500,1448,1448,0,48,15702.3125,334,769,True,False,34.481,16,1500,1448,1424,243,48,23674.5,58,393,70,694,5449,5562,5439,5563,1,12,190
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.993,13,1500,1448,1448,0,42,14859.857142857143,433,812,True,False,34.973,16,1500,1448,1425,272,48,23183.875,166,412,251,801,5457,5573,5460,5575,5,14,84
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.739,16,1500,1448,1448,0,48,15406.25,344,687,True,False,35.457,16,1500,1448,1424,556,48,22774.9375,101,500,257,879,5219,5471,5219,5490,5,16,13
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.992,16,1500,1448,1448,0,48,15569.375,342,722,True,False,34.497,16,1500,1448,1425,276,48,23825.4375,72,493,137,821,5460,5565,5453,5565,3,15,196
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.368,16,1500,1448,1448,0,48,15351.375,359,716,False,False,36.102,16,1500,1448,1424,951,48,23714.75,72,405,62,656,5444,5557,5452,5561,1,12,127
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.120,16,1500,1448,1448,0,48,15326,353,714,True,False,36.346,16,1500,1448,1425,272,48,23555,59,518,74,655,5447,5557,5447,5561,1,12,136
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.054,16,1500,1448,1448,0,48,15324.0625,331,668,True,False,35.477,16,1500,1448,1425,244,48,24001.8125,65,465,68,850,5447,5560,5443,5558,1,15,62
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.116,16,1500,1448,1448,0,48,15333.375,337,675,True,False,35.996,16,1500,1448,1425,353,48,23783,88,429,152,810,5434,5554,5432,5557,3,15,147
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.992,15,1500,1448,1448,0,48,15164.375,380,794,True,False,35.239,16,1500,1448,1424,361,48,23842.3125,89,470,108,741,5441,5562,5437,5565,2,13,75
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.995,16,1500,1448,1448,0,48,15250.0625,360,728,True,False,35.097,16,1500,1448,1425,142,48,23932.375,73,527,82,679,5449,5569,5440,5570,2,12,160
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.236,16,1500,1448,1448,0,48,15698.0625,348,715,True,False,33.846,16,1500,1448,1424,427,48,23404.9375,140,497,196,695,5203,5486,5206,5492,4,13,9
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.998,11,1500,1448,1448,0,33,14013.545454545454,493,944,True,False,34.365,16,1500,1448,1425,402,48,22870.625,82,496,81,867,5433,5564,5434,5567,1,16,104
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.239,16,1500,1448,1448,0,48,15400.3125,348,681,True,False,34.862,16,1500,1448,1424,259,48,23704.375,60,520,84,634,5458,5560,5452,5562,2,11,44
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.124,12,1500,1448,1448,0,39,14424.538461538461,476,870,True,False,36.092,16,1500,1448,1424,366,48,23526.1875,74,552,67,801,5448,5563,5434,5564,1,14,157
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.993,13,1500,1448,1448,0,42,14876.57142857143,439,822,True,False,34.098,16,1500,1448,1424,360,48,23897.1875,46,472,46,738,5459,5564,5458,5566,1,13,123
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.993,14,1500,1448,1448,0,42,14786.785714285714,420,827,True,False,34.497,16,1500,1448,1424,495,48,23031.875,78,464,70,751,5447,5569,5436,5570,1,13,48
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.121,16,1500,1448,1448,0,48,15306.1875,341,713,True,False,36.365,16,1500,1448,1424,447,48,23509.6875,+Inf,NaN,373,916,5450,5568,5453,5570,7,16,107
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.370,16,1500,1448,1448,0,48,15193.375,350,706,True,False,34.490,16,1500,1448,1425,146,48,23508.5625,131,467,285,755,5452,5561,5443,5563,5,14,164
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.992,16,1500,1448,1448,0,48,15347.9375,307,671,True,False,35.372,16,1500,1448,1425,194,48,23120.9375,53,432,65,629,5447,5560,5444,5561,1,11,99
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.244,16,1500,1448,1448,0,48,15413.25,352,705,True,False,36.993,16,1500,1448,1424,200,48,23558.75,+Inf,NaN,341,701,5452,5579,5460,5583,6,13,114
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.240,15,1500,1448,1448,0,48,15197.8125,378,749,False,False,36.607,16,1500,1448,1425,818,48,24152.3125,51,365,54,674,5436,5547,5424,5547,1,12,169
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.744,16,1500,1448,1448,0,48,15490.5625,362,683,True,False,33.846,16,1500,1448,1425,324,48,22952.1875,93,433,86,645,5445,5569,5445,5572,2,12,56
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.118,16,1500,1448,1448,0,48,15391.4375,325,698,True,False,36.477,16,1500,1448,1425,227,48,23976.375,88,480,237,817,5438,5556,5435,5559,4,15,32
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.994,12,1500,1448,1448,0,39,14690.692307692309,460,863,True,False,35.466,16,1500,1448,1425,209,48,23880.3125,71,484,57,781,5441,5554,5439,5556,1,14,78
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.985,15,1500,1448,1448,0,48,15246.6875,373,780,True,False,35.974,16,1500,1448,1425,291,48,23251.75,100,478,149,754,5449,5574,5447,5576,3,14,150
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.995,16,1500,1448,1448,0,48,15111.1875,345,706,True,False,35.103,16,1500,1448,1425,142,48,24458.3125,84,449,110,654,5451,5567,5455,5571,2,12,38
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.992,16,1500,1448,1448,0,48,15230.5,365,721,True,False,35.350,16,1500,1448,1424,310,48,24291.1875,71,475,58,676,5433,5559,5434,5558,1,12,187
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.249,16,1500,1448,1448,0,48,15244,326,749,True,False,36.473,16,1500,1448,1424,221,48,24569.625,53,504,55,682,5448,5562,5450,5564,1,12,124
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.621,15,1500,1448,1448,0,48,15200.875,377,777,True,False,35.994,16,1500,1448,1424,339,48,24041.3125,72,462,46,712,5447,5578,5441,5580,1,13,26
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.996,10,1500,1448,1448,0,33,13959.545454545454,506,973,True,False,34.729,16,1500,1448,1425,436,48,23774.1875,54,489,76,877,5443,5563,5447,5566,1,16,105
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.245,16,1500,1448,1448,0,48,15404.25,356,704,True,False,35.842,16,1500,1448,1424,291,48,22855.9375,62,467,56,655,5434,5557,5442,5558,1,12,69
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.875,16,1500,1448,1448,0,48,14903.3125,335,759,True,False,35.234,16,1500,1448,1424,324,48,23687.5,63,492,88,693,5440,5572,5427,5567,2,12,34
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.119,16,1500,1448,1448,0,48,15249.875,362,749,True,False,34.613,16,1500,1448,1424,144,48,23608.5,70,471,70,695,5449,5562,5449,5564,1,12,177
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.113,16,1500,1448,1448,0,48,15285.1875,348,685,False,False,34.975,16,1500,1448,1425,1011,48,22816.5,45,366,64,825,5447,5568,5444,5570,1,15,58
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.368,16,1500,1448,1448,0,48,15312.0625,340,721,True,False,34.608,16,1500,1448,1424,231,48,23453.9375,79,482,93,673,5450,5558,5447,5559,2,12,30
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.620,16,1500,1448,1448,0,48,15424.875,355,741,False,False,34.594,16,1500,1448,1424,1018,48,23923.875,55,390,59,672,5452,5565,5452,5567,1,12,70
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.995,16,1500,1448,1448,0,48,15387.25,362,731,True,False,35.727,16,1500,1448,1425,232,48,23564.875,81,504,68,673,5442,5569,5440,5569,1,12,198
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.367,16,1500,1448,1448,0,48,15249.0625,344,722,True,False,36.124,16,1500,1448,1424,358,48,22994,89,484,103,669,5454,5566,5447,5557,2,12,161
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.993,12,1500,1448,1448,0,39,14619.846153846154,423,863,True,False,35.091,16,1500,1448,1425,298,48,23184.5,58,453,55,784,5443,5568,5441,5569,1,14,111
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.992,16,1500,1448,1448,0,48,15409.8125,335,694,True,False,34.864,16,1500,1448,1424,412,48,22717.5,67,443,97,659,5437,5567,5433,5569,2,12,135
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.745,15,1500,1448,1448,0,48,15644.125,388,840,True,False,35.860,16,1500,1448,1425,188,48,24207.75,53,519,67,738,5447,5563,5447,5566,1,13,24
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.623,16,1500,1448,1448,0,48,15013.0625,363,761,True,False,34.245,16,1500,1448,1424,269,48,22560.75,52,484,52,698,5442,5577,5435,5580,1,13,192
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.747,15,1500,1448,1448,0,48,15495.3125,395,780,True,False,36.234,16,1500,1448,1425,331,48,23859.1875,48,474,43,719,5445,5568,5443,5567,1,13,52
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.556,14,1500,1448,1448,0,45,15098.4,406,807,True,False,34.737,16,1500,1448,1424,335,48,23429.0625,51,458,61,719,5455,5573,5453,5565,1,13,36
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.369,16,1500,1448,1448,0,48,15610.6875,341,687,True,False,34.216,16,1500,1448,1424,432,48,22928.875,70,469,101,843,5204,5412,5200,5422,2,16,2
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.118,16,1500,1448,1448,0,48,15702.875,280,636,True,False,36.488,16,1500,1448,1425,258,48,22819.5625,78,475,60,598,5423,5553,5406,5554,1,11,153
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.120,16,1500,1448,1448,0,48,15215.75,336,688,True,False,34.373,16,1500,1448,1425,146,48,23932.25,51,425,80,757,5448,5564,5441,5567,1,14,145
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.369,16,1500,1448,1448,0,48,15695.75,359,719,False,False,36.239,16,1500,1448,1425,1219,48,22929.625,80,429,81,647,5214,5433,5217,5453,2,12,5
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.623,13,1500,1448,1448,0,42,14457.285714285714,426,857,True,False,34.870,16,1500,1448,1425,362,48,23578.3125,43,477,67,781,5438,5570,5435,5573,1,14,197
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.244,16,1500,1448,1448,0,48,15354.625,356,739,True,False,34.971,16,1500,1448,1424,184,48,23332.875,82,460,112,687,5438,5554,5430,5552,2,12,89
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.739,16,1500,1448,1448,0,48,15565.875,357,670,True,False,35.981,16,1500,1448,1424,209,48,23544.5,50,450,104,767,5461,5564,5442,5567,2,14,131
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.739,11,1500,1448,1448,0,36,14307.166666666666,486,914,True,False,36.499,16,1500,1448,1424,169,48,23562.3125,45,478,62,823,5443,5559,5434,5560,1,15,74
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.990,16,1500,1448,1448,0,48,15456.0625,333,681,True,False,34.974,16,1500,1448,1425,193,48,24668.75,68,378,98,762,5456,5562,5457,5565,2,14,116
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.121,11,1500,1448,1448,0,36,14659.5,467,912,True,False,35.352,16,1500,1448,1424,342,48,22820.75,69,494,95,840,5430,5569,5429,5572,2,15,91
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.122,16,1500,1448,1448,0,48,15368.5,331,686,True,False,35.237,16,1500,1448,1424,366,48,23205.5,66,497,93,665,5445,5557,5445,5556,2,12,53
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.373,16,1500,1448,1448,0,48,15338.5,327,670,False,False,35.741,16,1500,1448,1424,974,48,23585.5625,50,392,60,842,5447,5556,5439,5555,1,15,132
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.749,13,1500,1448,1448,0,42,14785.5,422,829,False,False,34.742,16,1500,1448,1425,1045,48,23894.3125,46,446,44,748,5434,5559,5427,5562,1,13,184
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.122,16,1500,1448,1448,0,48,15453.5625,364,777,True,False,34.856,16,1500,1448,1425,305,48,23850.0625,50,472,79,720,5451,5561,5442,5563,1,13,175
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.873,16,1500,1448,1448,0,48,15059.5625,347,693,True,False,35.491,16,1500,1448,1425,461,48,22916.4375,63,404,116,892,5462,5571,5460,5573,2,16,115
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.619,13,1500,1448,1448,0,42,14837.57142857143,428,824,True,False,34.364,16,1500,1448,1425,137,48,24006.4375,91,485,119,779,5439,5577,5429,5572,2,14,113
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.621,16,1500,1448,1448,0,48,15058.6875,347,752,True,False,35.837,16,1500,1448,1425,240,48,22861.875,61,526,66,684,5444,5553,5458,5555,1,12,21
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.240,16,1500,1448,1448,0,48,15625.4375,368,716,True,False,35.235,16,1500,1448,1424,261,48,23811.4375,48,472,82,660,5435,5564,5434,5567,2,12,168
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.996,16,1500,1448,1448,0,48,15372.5,355,691,True,False,35.491,16,1500,1448,1425,258,48,24167.875,83,484,40,663,5457,5561,5447,5563,1,12,55
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.869,16,1500,1448,1448,0,48,15247.5625,364,763,True,False,34.598,16,1500,1448,1425,333,48,23344.75,70,526,105,701,5443,5564,5438,5565,2,13,27
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.868,16,1500,1448,1448,0,48,15465.375,381,733,False,False,35.601,16,1500,1448,1424,880,48,23588.0625,61,372,59,638,5445,5560,5442,5563,1,11,77
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.862,16,1500,1448,1448,0,48,15495.625,332,707,False,False,35.596,16,1500,1448,1424,1009,48,22243.4375,46,391,58,741,5461,5571,5457,5572,1,13,134
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.124,16,1500,1448,1448,0,48,15225.75,343,714,False,False,34.347,16,1500,1448,1424,908,48,23460.3125,65,430,63,644,5447,5559,5453,5561,1,12,85
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,89.113,16,1500,1448,1448,0,48,15230.4375,331,695,True,False,35.971,16,1500,1448,1425,172,48,23156.9375,44,458,55,661,5435,5552,5435,5553,1,12,86
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.989,16,1500,1448,1448,0,48,15043.9375,361,750,True,False,35.122,16,1500,1448,1425,262,48,23653.5,128,509,187,726,5440,5570,5440,5572,3,13,102
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.861,14,1500,1448,1448,0,45,14785.666666666666,423,849,True,False,36.615,16,1500,1448,1425,348,48,23589.25,84,457,107,781,5212,5420,5213,5425,2,14,18
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.866,12,1500,1448,1448,0,39,14840.76923076923,404,878,True,False,36.344,16,1500,1448,1424,468,48,22579.4375,78,455,99,818,5447,5573,5443,5576,2,15,22
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.619,12,1500,1448,1448,0,36,14307.416666666666,483,939,True,False,35.964,16,1500,1448,1425,396,48,22953.3125,72,432,54,828,5437,5564,5449,5566,1,15,172
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.472,16,1500,1448,1448,0,48,15200.3125,364,822,True,False,34.480,16,1500,1448,1424,305,48,23791.5625,121,406,175,779,5437,5550,5442,5552,3,14,81
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.249,13,1500,1448,1448,0,42,14918.357142857143,402,797,True,False,35.481,16,1500,1448,1425,437,48,24080.5,78,483,51,739,5444,5570,5449,5573,1,13,64
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.995,16,1500,1448,1448,0,48,15130.375,381,770,False,False,34.475,16,1500,1448,1424,1004,48,22132.125,65,425,65,705,5211,5443,5211,5460,1,13,7
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,88.999,16,1500,1448,1448,0,48,15378.4375,336,697,True,False,34.239,16,1500,1448,1424,191,48,23992.9375,63,488,70,661,5462,5567,5462,5569,1,12,76
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,False,88.866,16,1500,1448,1448,0,48,15417.75,327,687,False,False,35.854,16,1500,1448,1425,1015,48,23364.4375,53,478,70,712,5464,5566,5464,5570,1,13,98
VDSL,100,40,5,5,1,1,1,4,16,100,90,0.05,5,20,5,True,True,89.113,16,1500,1448,1448,0,48,15695.5,351,730,True,False,34.983,16,1500,1448,1424,359,48,23959.0625,55,586,84,666,5218,5436,5227,5449,2,12,19
