exp_parameters,dl_capacity,ul_capacity,dl_delay,ul_delay,id,inc,inp,mad,mnp,mps,p,ptc,sdt,timeout,tmp,dl_stable_throughput,dl_stable_responsiveness,dl_throughput,dl_connections,dl_max_path_mtu,dl_max_send_mss,dl_max_recv_mss,dl_retransmissions,dl_reorder,dl_avg_rtt,dl_rpm_p,dl_rpm_trimmed,ul_stable_throughput,ul_stable_responsiveness,ul_throughput,ul_connections,ul_max_path_mtu,ul_max_send_mss,ul_max_recv_mss,ul_retransmissions,ul_reorder,ul_avg_rtt,ul_rpm_p,ul_rpm_trimmed,final_rpm_p,final_rpm_trimmed,ub_base_rpm_p,ub_base_rpm_trimmed,base_rpm_p,base_rpm_trimmed,wc_effect_p,wc_effect_trimmed,iteration
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.507,17,1500,1448,1448,1,51,10792.176470588236,691,1554,True,True,271.970,17,1500,1448,1424,0,74,11705.411764705883,574,1612,626,1612,6668,6857,6669,6860,9,23,94
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.297,17,1500,1448,1448,0,51,11191.411764705883,612,1573,True,True,272.164,17,1500,1448,1425,0,66,11291.823529411764,674,1267,637,1440,6638,6859,6628,6863,10,21,87
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,543.865,17,1500,1448,1448,0,51,10872.588235294117,645,1553,True,True,270.617,17,1500,1448,1448,0,90,11362.882352941177,690,1250,661,1420,6635,6862,6634,6859,10,21,90
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.391,17,1500,1448,1448,0,51,11009.35294117647,724,1496,True,True,270.856,17,1500,1448,1425,0,54,11234.117647058823,707,1307,719,1404,6663,6850,6658,6853,11,20,6
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.369,17,1500,1448,1448,0,51,10933.588235294117,669,1448,True,True,270.667,17,1500,1448,1424,0,64,11657.411764705883,552,1593,581,1542,6606,6848,6604,6843,9,23,25
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.166,17,1500,1448,1448,0,51,11066.70588235294,627,1663,True,True,270.363,17,1500,1448,1424,0,93,11363.235294117647,645,1207,635,1475,6670,6898,6674,6900,10,21,65
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.343,17,1500,1448,1448,0,51,10915.117647058823,710,1705,True,True,271.057,17,1500,1448,1425,0,105,11616.823529411764,569,1589,625,1647,6632,6853,6618,6859,9,24,54
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.715,17,1500,1448,1448,0,51,10913.941176470587,674,1808,True,True,271.630,17,1500,1448,1448,1,57,11897,550,1671,613,1733,6658,6876,6658,6882,9,25,39
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.241,17,1500,1448,1448,0,51,10999.470588235294,710,1441,True,True,270.215,17,1500,1448,1425,1,122,11652.64705882353,587,1404,637,1435,6642,6832,6635,6833,10,21,3
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,False,True,542.243,17,1500,1448,1448,0,51,10800.823529411764,718,1578,True,True,271.305,17,1500,1448,1425,0,63,11829.882352941177,580,1609,643,1594,6634,6835,6622,6828,10,23,97
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.112,17,1500,1448,1448,0,51,11091.941176470587,661,1413,True,True,269.432,17,1500,1448,1424,0,87,11587.588235294117,587,1543,631,1520,6635,6879,6628,6869,10,22,33
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.218,17,1500,1448,1448,0,51,10611.764705882353,710,1530,True,True,272.031,17,1500,1448,1424,0,61,11701.64705882353,602,1528,648,1543,6674,6851,6670,6853,10,23,47
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.758,17,1500,1448,1448,0,51,11035.29411764706,649,1801,True,True,270.930,17,1500,1448,1425,0,68,11717.764705882353,580,1508,611,1642,6647,6849,6636,6846,9,24,96
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,541.422,17,1500,1448,1448,0,51,10896.64705882353,688,1569,True,True,271.403,17,1500,1448,1424,0,59,11660.70588235294,547,1616,610,1608,6648,6879,6644,6881,9,23,72
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.361,17,1500,1448,1448,1,51,11103.35294117647,657,1549,True,True,271.401,17,1500,1448,1424,0,102,11940.470588235294,536,1814,594,1668,6659,6869,6658,6872,9,24,16
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.618,17,1500,1448,1448,1,51,11058,622,1736,True,True,269.992,17,1500,1448,1425,0,103,11544.529411764706,572,1365,598,1553,6625,6857,6620,6860,9,23,8
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.647,17,1500,1448,1448,0,51,10984.235294117647,626,1745,True,True,272.628,17,1500,1448,1424,0,76,11844.117647058823,576,1562,598,1649,6639,6875,6634,6874,9,24,14
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.197,17,1500,1448,1448,0,51,10715.117647058823,734,1729,True,True,270.576,17,1500,1448,1424,0,72,11808.470588235294,581,1576,630,1655,6674,6845,6663,6848,9,24,82
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,541.651,17,1500,1448,1448,0,51,11028.882352941177,669,1471,True,True,270.770,17,1500,1448,1425,0,88,11801.470588235294,600,1536,628,1513,6649,6851,6636,6855,9,22,45
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.767,17,1500,1448,1448,1,51,10566.176470588236,734,1648,True,True,271.468,17,1500,1448,1424,0,88,11841.764705882353,561,1544,614,1601,6649,6845,6650,6850,9,23,43
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.831,17,1500,1448,1448,0,51,10984.882352941177,649,1904,True,True,269.489,17,1500,1448,1425,0,64,11423.588235294117,593,1496,627,1739,6658,6861,6662,6864,9,25,83
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,543.010,17,1500,1448,1448,0,51,11028.764705882353,638,1649,True,True,270.097,17,1500,1448,1424,0,92,11641.64705882353,593,1623,626,1638,6639,6864,6642,6868,9,24,63
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,540.971,17,1500,1448,1448,0,51,11026.411764705883,657,1737,True,True,270.220,17,1500,1448,1425,1,122,11737.470588235294,611,1293,629,1515,6642,6868,6642,6834,9,22,80
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.488,17,1500,1448,1448,0,51,10826.823529411764,689,1431,True,True,269.941,17,1500,1448,1424,0,76,11796.529411764706,553,1658,602,1542,6636,6840,6636,6844,9,23,59
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.614,17,1500,1448,1448,0,51,11059.058823529413,667,1623,True,True,271.932,17,1500,1448,1424,0,143,11554.117647058823,566,1583,605,1608,6658,6855,6663,6856,9,23,15
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.857,17,1500,1448,1448,0,51,10678.64705882353,729,1690,True,True,272.758,17,1500,1448,1425,0,60,11774.470588235294,549,1582,578,1641,6645,6853,6640,6858,9,24,71
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.112,17,1500,1448,1448,0,51,10977.058823529413,697,1442,True,True,270.214,17,1500,1448,1424,0,62,11573.117647058823,531,1457,581,1448,6648,6859,6635,6864,9,21,42
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.579,17,1500,1448,1448,0,51,10858.588235294117,725,1826,True,True,271.126,17,1500,1448,1424,0,61,11459.941176470587,671,1247,702,1549,6668,6862,6658,6858,11,23,51
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.423,17,1500,1448,1448,0,51,10950.823529411764,655,1575,True,True,271.923,17,1500,1448,1425,0,70,11793.058823529413,570,1659,606,1633,6645,6859,6639,6866,9,24,57
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.999,17,1500,1448,1448,1,51,10705.058823529413,785,1816,True,True,271.983,17,1500,1448,1424,1,72,11820.941176470587,618,1645,683,1727,6656,6856,6648,6859,10,25,88
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.276,17,1500,1448,1448,0,51,11112.117647058823,634,1676,True,True,270.248,17,1500,1448,1424,0,68,11286.823529411764,677,1305,646,1489,6632,6866,6632,6872,10,22,4
Fiber inc,600,300,4,4,1,2,1,4,16,100,90,0.05,5,20,5,True,True,542.117,17,1500,1448,1448,0,51,10687.058823529413,720,1835,True,True,270.852,17,1500,1448,1424,0,70,11873.823529411764,565,1555,611,1708,6660,6839,6669,6842,9,25,12
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.689,17,1500,1448,1448,0,51,10992.411764705883,655,1832,True,True,271.536,17,1500,1448,1425,0,79,11586.764705882353,565,1584,606,1705,6659,6880,6654,6887,9,25,79
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.246,17,1500,1448,1448,0,51,10803.529411764706,759,1536,True,True,271.071,17,1500,1448,1424,0,66,11649.058823529413,561,1604,609,1604,6660,6871,6645,6852,9,23,50
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.369,17,1500,1448,1448,0,51,10903,708,1753,True,True,271.729,17,1500,1448,1425,1,70,11709.176470588236,569,1562,619,1651,6662,6854,6656,6857,9,24,23
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.720,17,1500,1448,1448,0,51,10959.470588235294,721,1469,True,True,271.914,17,1500,1448,1424,0,83,11607.64705882353,566,1612,620,1604,6652,6864,6636,6862,9,23,68
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.523,17,1500,1448,1448,0,51,10911.117647058823,684,1956,True,True,270.995,17,1500,1448,1425,0,63,11510.117647058823,619,1381,653,1692,6654,6868,6643,6871,10,25,92
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.572,17,1500,1448,1448,0,51,11049.29411764706,673,1664,True,True,270.434,17,1500,1448,1424,0,76,11527.882352941177,584,1630,618,1657,6648,6864,6667,6870,9,24,95
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.112,17,1500,1448,1448,0,51,10974.764705882353,649,1452,True,True,271.170,17,1500,1448,1425,0,90,11539.176470588236,590,1584,617,1519,6659,6914,6661,6922,9,22,46
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.273,17,1500,1448,1448,0,51,10822.588235294117,736,1471,True,True,271.218,17,1500,1448,1424,1,77,11428.29411764706,605,1297,658,1377,6650,6849,6650,6847,10,20,93
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,544.722,17,1500,1448,1448,0,51,11126.235294117647,612,1715,True,True,269.477,17,1500,1448,1424,0,61,11427.764705882353,638,1198,623,1477,6656,6862,6643,6853,9,22,17
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.794,17,1500,1448,1448,0,51,10947.529411764706,642,1703,True,True,270.487,17,1500,1448,1424,1,87,11285.941176470587,722,1184,667,1466,6656,6847,6643,6844,10,21,29
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,543.379,17,1500,1448,1448,0,51,11129.764705882353,672,1713,True,True,271.007,17,1500,1448,1424,1,72,11675.470588235294,586,1438,638,1574,6651,6866,6651,6870,10,23,20
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.361,17,1500,1448,1448,0,51,10526.588235294117,750,1698,True,True,272.110,17,1500,1448,1424,0,64,11745.058823529413,525,1673,613,1700,6642,6864,6641,6867,9,25,31
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.133,17,1500,1448,1448,0,51,10971.29411764706,708,1473,True,True,271.408,17,1500,1448,1424,0,66,11595.823529411764,537,1587,606,1584,6656,6886,6673,6884,9,23,84
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.639,17,1500,1448,1448,0,51,10421.117647058823,837,1884,True,True,270.327,17,1500,1448,1424,0,85,11558.058823529413,557,1512,612,1712,6649,6863,6640,6868,9,25,13
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.360,17,1500,1448,1448,0,51,10822.117647058823,726,1631,True,True,270.218,17,1500,1448,1425,0,63,11440.176470588236,644,1221,675,1426,6643,6888,6639,6879,10,21,62
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.077,17,1500,1448,1448,0,51,10517.470588235294,801,1567,True,True,269.985,17,1500,1448,1448,0,62,11621.529411764706,564,1511,618,1545,6631,6882,6645,6887,9,22,75
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.680,17,1500,1448,1448,0,51,10834.29411764706,669,1587,True,True,270.118,17,1500,1448,1425,0,71,11384.470588235294,665,1176,665,1364,6675,6864,6678,6842,10,20,9
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,False,542.174,17,1500,1448,1448,0,51,10802.235294117647,678,1680,True,True,270.732,17,1500,1448,1425,0,56,11890.411764705883,545,1596,602,1670,6684,6873,6672,6878,9,24,44
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.721,17,1500,1448,1448,0,51,11016.235294117647,644,1481,True,True,271.113,17,1500,1448,1425,1,59,11597.35294117647,613,1309,628,1432,6635,6876,6624,6875,9,21,48
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,543.102,17,1500,1448,1448,0,51,10937.411764705883,675,1787,True,True,271.560,17,1500,1448,1424,1,142,11448.117647058823,563,1580,606,1679,6671,6856,6673,6859,9,24,99
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.713,17,1500,1448,1448,0,51,11020.941176470587,640,1859,True,True,271.515,17,1500,1448,1424,0,87,11978.235294117647,539,1690,588,1772,6624,6842,6621,6843,9,26,56
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.701,17,1500,1448,1448,0,51,10732.411764705883,770,1650,True,True,271.498,17,1500,1448,1425,0,65,11725.235294117647,554,1506,624,1586,6655,6875,6655,6880,9,23,32
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.704,17,1500,1448,1448,0,51,10894.941176470587,659,1678,True,True,269.577,17,1500,1448,1424,0,73,11239.235294117647,695,1228,669,1447,6663,6869,6661,6874,10,21,78
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.531,17,1500,1448,1448,0,51,10966.941176470587,714,1563,True,True,271.628,17,1500,1448,1425,0,96,11995.117647058823,557,1656,617,1658,6634,6847,6618,6847,9,24,38
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,543.650,17,1500,1448,1448,0,51,10692.764705882353,765,1477,True,True,270.961,17,1500,1448,1425,0,67,11403.29411764706,660,1197,706,1342,6660,6875,6662,6877,11,20,26
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.768,17,1500,1448,1448,0,51,10935.058823529413,723,1478,True,True,270.623,17,1500,1448,1424,0,76,11585.70588235294,561,1611,603,1552,6630,6890,6636,6894,9,23,69
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.116,17,1500,1448,1448,0,51,11001.117647058823,678,1726,True,True,270.859,17,1500,1448,1424,3,78,11382.411764705883,623,1342,645,1547,6636,6846,6617,6850,10,23,34
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.880,17,1500,1448,1448,0,51,11214.235294117647,644,1778,True,True,271.968,17,1500,1448,1425,0,81,11841.470588235294,566,1647,604,1709,6614,6844,6596,6848,9,25,58
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.617,17,1500,1448,1448,0,51,10822.411764705883,707,1453,True,True,272.185,17,1500,1448,1424,0,56,11569.764705882353,608,1423,647,1453,6635,6873,6633,6882,10,21,30
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.051,17,1500,1448,1448,1,51,11011.058823529413,664,1772,True,True,270.478,17,1500,1448,1425,0,64,11242.588235294117,706,1237,679,1550,6659,6853,6658,6856,10,23,70
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.527,17,1500,1448,1448,0,51,10979,688,1575,True,True,271.353,17,1500,1448,1425,1,58,11704.823529411764,566,1530,614,1572,6655,6868,6651,6875,9,23,24
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.432,17,1500,1448,1448,0,51,10952.70588235294,672,1371,True,True,269.518,17,1500,1448,1424,1,62,11197.117647058823,705,1266,680,1316,6668,6885,6678,6890,10,19,52
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.229,17,1500,1448,1448,0,51,10951.764705882353,668,1702,True,True,271.093,17,1500,1448,1425,0,120,11462.882352941177,542,1508,593,1635,6641,6826,6645,6827,9,24,36
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.917,17,1500,1448,1448,0,51,11060.058823529413,682,1744,True,True,271.379,17,1500,1448,1424,0,80,11543.470588235294,546,1641,588,1700,6653,6886,6641,6885,9,25,2
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.295,17,1500,1448,1448,0,51,10701,728,1777,True,True,271.711,17,1500,1448,1425,1,55,11331.529411764706,588,1446,640,1595,6651,6856,6647,6860,10,23,5
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.369,17,1500,1448,1448,0,51,10947.176470588236,689,1601,True,True,271.048,17,1500,1448,1424,0,112,11513.764705882353,553,1611,590,1630,6651,6862,6643,6854,9,24,89
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.733,17,1500,1448,1448,0,51,10663.588235294117,739,1573,True,True,270.347,17,1500,1448,1425,0,58,11222.941176470587,728,1218,734,1397,6671,6863,6668,6868,11,20,74
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.262,17,1500,1448,1448,0,51,11030.35294117647,643,1743,True,True,271.431,17,1500,1448,1424,0,107,11705.470588235294,579,1475,618,1588,6631,6848,6631,6851,9,23,91
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.097,17,1500,1448,1448,0,51,10604.588235294117,765,1692,True,True,272.711,17,1500,1448,1425,0,76,11438.411764705883,594,1434,645,1570,6646,6866,6637,6867,10,23,53
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.210,17,1500,1448,1448,0,51,10909.411764705883,710,1614,True,True,270.746,17,1500,1448,1424,0,59,11767.35294117647,554,1596,611,1613,6637,6870,6644,6875,9,23,21
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.238,17,1500,1448,1448,0,51,10921.176470588236,689,1522,True,True,271.720,17,1500,1448,1425,1,72,11828.823529411764,574,1563,599,1574,6641,6852,6641,6857,9,23,55
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,543.713,17,1500,1448,1448,0,51,10949.470588235294,695,1384,True,True,270.709,17,1500,1448,1424,2,104,11375.235294117647,640,1234,680,1301,6647,6887,6622,6892,10,19,27
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.991,17,1500,1448,1448,0,51,11002.176470588236,678,1631,True,True,270.751,17,1500,1448,1424,0,70,11589,546,1612,607,1632,6705,6864,6680,6867,9,24,77
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.626,17,1500,1448,1448,0,51,10857.64705882353,720,1819,True,True,269.851,17,1500,1448,1425,0,84,11094.588235294117,694,1156,707,1484,6646,6862,6647,6866,11,22,85
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.126,17,1500,1448,1448,0,51,10924.470588235294,673,1662,True,True,272.411,17,1500,1448,1424,0,72,11526.588235294117,588,1392,615,1521,6659,6876,6669,6870,9,22,86
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.217,17,1500,1448,1448,0,51,10983.823529411764,681,1844,True,True,270.327,17,1500,1448,1424,0,76,11730,570,1340,620,1609,6645,6881,6654,6888,9,23,18
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.918,17,1500,1448,1448,0,51,10994.058823529413,674,1946,True,True,270.858,17,1500,1448,1425,0,60,11445.823529411764,542,1531,595,1766,6652,6848,6645,6852,9,26,22
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.246,17,1500,1448,1448,0,51,11080.470588235294,638,1813,True,True,272.735,17,1500,1448,1448,1,65,11505.823529411764,596,1373,618,1570,6657,6882,6638,6854,9,23,81
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.231,17,1500,1448,1448,0,51,10946.35294117647,690,1618,True,True,270.610,17,1500,1448,1424,0,120,11830.941176470587,554,1604,616,1615,6644,6844,6637,6848,9,24,64
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.741,17,1500,1448,1448,0,51,10970.882352941177,713,1394,True,True,269.612,17,1500,1448,1425,0,61,11878.058823529413,560,1489,603,1464,6653,6879,6643,6883,9,21,7
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,543.018,17,1500,1448,1448,0,51,10915.117647058823,730,1450,True,True,270.862,17,1500,1448,1424,0,61,11784.470588235294,576,1539,632,1504,6648,6872,6643,6878,10,22,76
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.157,17,1500,1448,1448,0,51,10972.176470588236,643,1793,True,True,271.237,17,1500,1448,1425,0,61,11623.588235294117,577,1541,606,1657,6656,6865,6638,6864,9,24,98
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.642,17,1500,1448,1448,0,51,11040.64705882353,678,1714,True,True,272.564,17,1500,1448,1424,0,93,11765.29411764706,514,1540,571,1622,6652,6871,6653,6872,9,24,19
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.105,17,1500,1448,1448,0,51,10840.411764705883,690,1466,True,True,271.544,17,1500,1448,1424,0,68,11611.470588235294,555,1534,604,1546,6631,6825,6633,6828,9,23,28
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.355,17,1500,1448,1448,0,51,10964.058823529413,631,1484,True,True,269.834,17,1500,1448,1424,0,79,11735.117647058823,546,1479,585,1497,6640,6870,6612,6873,9,22,67
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.103,17,1500,1448,1448,0,51,10974.64705882353,629,1646,True,True,271.419,17,1500,1448,1424,2,83,11308.64705882353,713,1249,653,1428,6651,6878,6639,6883,10,21,61
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.610,17,1500,1448,1448,0,51,10781.470588235294,738,1704,True,True,270.638,17,1500,1448,1425,0,78,11764.588235294117,555,1583,595,1650,6656,6880,6661,6887,9,24,1
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,540.662,17,1500,1448,1448,0,51,10540.70588235294,784,1631,True,True,271.114,17,1500,1448,1424,1,104,11964.470588235294,521,1766,582,1735,6639,6861,6633,6862,9,25,66
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.737,17,1500,1448,1448,1,51,10772.529411764706,739,1701,True,True,272.265,17,1500,1448,1424,0,64,11333.823529411764,709,1216,716,1461,6663,6867,6661,6872,11,21,40
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.506,17,1500,1448,1448,0,51,11222.764705882353,605,1629,True,True,271.105,17,1500,1448,1425,0,117,11839.764705882353,569,1664,585,1676,6662,6864,6638,6869,9,24,73
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.303,17,1500,1448,1448,0,51,10852.117647058823,714,1769,True,True,270.217,17,1500,1448,1448,0,57,11917.176470588236,566,1546,628,1651,6627,6854,6621,6857,9,24,49
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.187,17,1500,1448,1448,0,51,10695.29411764706,729,1526,True,True,271.435,17,1500,1448,1448,0,63,12033.588235294117,550,1762,597,1661,6642,6861,6641,6865,9,24,60
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.324,17,1500,1448,1448,0,51,10667.35294117647,776,1617,True,True,271.039,17,1500,1448,1425,0,63,11633.117647058823,558,1491,608,1566,6654,6859,6645,6865,9,23,41
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.331,17,1500,1448,1448,0,51,10614,736,1479,True,True,270.593,17,1500,1448,1424,0,62,11508.64705882353,552,1629,617,1543,6676,6868,6675,6873,9,22,10
Fiber inc,600,300,4,4,1,4,1,4,16,100,90,0.05,5,20,5,True,True,542.166,17,1500,1448,1448,0,51,10613.882352941177,744,1614,True,True,270.329,17,1500,1448,1424,0,66,11693.470588235294,562,1398,620,1500,6648,6865,6645,6870,9,22,37
